Dental (tooth) disorder,"Alimentary tract/Digestive system finding, Head and neck finding"
Feline gingivitis-stomatitis complex ( gingivostomatitis ),"Alimentary tract/Digestive system finding, Soft tissue finding, Inflammatory disorder finding, Head and neck finding"
"Feline Odontoclastic Resorptive Lesion ( FORL; ""Neck lesion"" )","Alimentary tract/Digestive system finding, Head and neck finding"
Gingival hyperplasia,"Alimentary tract/Digestive system finding, Head and neck finding"
Dental (tooth) disorder - supernumerary tooth/teeth (unspecified)( Hyperdontia ),"Alimentary tract/Digestive system finding, Head and neck finding"
Feline triaditis,"Hepatobiliary system finding, Alimentary tract/Digestive system finding, Inflammatory disorder finding, Abdominal finding"
Dental (tooth) wear,"Alimentary tract/Digestive system finding, Head and neck finding"
"Trichobezoar (hairball, furball)","Alimentary tract/Digestive system finding, Abdominal finding"
Dental (tooth) disorder - teething,"Alimentary tract/Digestive system finding, Head and neck finding"
Enteritis - eosinophilic,"Alimentary tract/Digestive system finding, Inflammatory disorder finding, Abdominal finding"
"Gastric (stomach) dilation ("" Bloat "")","Alimentary tract/Digestive system finding, Abdominal finding"
"Gastric dilation-volvulus syndrome (GDV)("" Bloat "")","Alimentary tract/Digestive system finding, Abdominal finding"
Seasonal canine illness (SCI),"Alimentary tract/Digestive system finding, Inflammatory disorder finding, Abdominal finding"
Abscess - pharyngeal,"Inflammatory disorder finding, Respiratory system finding, Alimentary tract/Digestive system finding, Head and neck finding"
Adenocarcinoma - intestinal (unspecified),"Alimentary tract/Digestive system finding, Mass lesion/swelling finding, Abdominal finding"
Caecal dysfunction,"Alimentary tract/Digestive system finding, Abdominal finding"
Caecal tympany,"Alimentary tract/Digestive system finding, Abdominal finding"
Clostridial enterocolitis,"Alimentary tract/Digestive system finding, Infectious disorder finding, Inflammatory disorder finding, Abdominal finding"
Colic - distention colic,"Alimentary tract/Digestive system finding, Nervous system finding, Abdominal finding"
Colic - spasmodic/undifferentiated,"Alimentary tract/Digestive system finding, Nervous system finding, Abdominal finding"
Colic - impaction,"Alimentary tract/Digestive system finding, Nervous system finding, Abdominal finding"
Colic - recurrent,"Alimentary tract/Digestive system finding, Nervous system finding, Abdominal finding"
Colitis X,"Alimentary tract/Digestive system finding, Inflammatory disorder finding, Abdominal finding"
Colonic tympany,"Alimentary tract/Digestive system finding, Abdominal finding"
"Ileus, primary","Alimentary tract/Digestive system finding, Abdominal finding"
"Ileus, secondary","Alimentary tract/Digestive system finding, Abdominal finding"
"Ileus, secondary - postoperative","Alimentary tract/Digestive system finding, Abdominal finding, Complication of medical care finding"
Diarrhoea - rotavirus,"Alimentary tract/Digestive system finding, Abdominal finding, Infectious disorder finding"
Diarrhoea - salmonellosis,"Alimentary tract/Digestive system finding, Infectious disorder finding, Abdominal finding"
"Enteritis - anterior (duodenitis-proximal jejunitis, proximal enteritis)","Alimentary tract/Digestive system finding, Inflammatory disorder finding, Abdominal finding"
Enteropathy - proliferative (Lawsonia),"Alimentary tract/Digestive system finding, Infectious disorder finding, Abdominal finding"
Epiploic foramen entrapment,"Alimentary tract/Digestive system finding, Abdominal finding"
Ileus (type unspecified),"Alimentary tract/Digestive system finding, Abdominal finding"
Impaction - large colon,"Alimentary tract/Digestive system finding, Abdominal finding"
"Impaction - large colon, pelvic flexure","Alimentary tract/Digestive system finding, Abdominal finding"
Impaction - small colon,"Alimentary tract/Digestive system finding, Abdominal finding"
Intestinal strangulation - small intestine,"Alimentary tract/Digestive system finding, Abdominal finding"
Intestinal strangulation (unspecified),"Alimentary tract/Digestive system finding, Abdominal finding"
Intestinal torsion/volvulus - small colon,"Alimentary tract/Digestive system finding, Abdominal finding"
Wave mouth,"Alimentary tract/Digestive system finding, Head and neck finding"
